,Ab_Debris,Ab_Others,Ab_CD3-CD16-CD19-,Ab_CD3+CD4-CD8-,Ab_CD3+CD4+CD8-,Ab_CD3+CD4-CD8+,Ab_CD3+CD4+CD8+,Ab_CD3-CD16+CD56+,Ab_CD3+CD16+CD56+,Ab_CD3-CD19+,Lymph Events,CD3+,CD3+CD4+,CD3+CD8+,CD3+CD4+CD8+,CD3-,CD16+CD56,CD19+,%T-sum,CD4/CD8 Ratio,LymphSum
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CBR_20190904_2_Lot_2,6.97452229,64.16401274,0.65286624,0.68471338,10.25477707,10.94745223,0.0955414,5.0,0.0,1.22611465,0.29,76.14,35.52,37.92,0.33,0.0,17.32,4.25,2.04,0.94,97.71
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CBR_20190905_1_Lot_3,9.75597146,61.87054078999999,0.70313308,0.33088615,14.26946541,2.46613587,0.05687106,4.69961741,0.0,5.84737876,0.28,60.33,50.27,8.69,0.2,0.0,16.56,20.6,0.97,5.78,97.49
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CBR_20190905_2_Lot_3,5.80059303,62.42278231,0.90190264,1.91499876,13.349394610000001,7.202866319999999,0.05559674,2.90338522,0.0,5.49789968,0.32,70.75,41.93,22.62,0.17,0.0,9.12,17.27,5.86,1.85,97.14
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190827_2_Lot_1,15.047556219999999,59.29957667,0.0,0.20341965,14.508769039999999,6.05860685,0.0,0.66523723,0.0,4.21683435,0.26,80.94,56.54,23.61,0.0,0.0,2.59,16.43,0.79,2.39,99.96
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_1_Lot1,3.07122055,85.22396322,0.24069127,0.22624978999999998,5.208558979999999,3.36486389,0.033696779999999996,0.67152863,0.0,1.9592269,0.12,75.4,44.46,28.72,0.29,0.0,5.73,16.72,1.64,1.55,97.85
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_1_Lot_2,2.91314075,85.37836786,0.26505204,0.27721039000000003,5.2183639699999995,3.11740103,0.03647505,0.68573096,0.0,2.10825795,0.12,73.81,44.53,26.6,0.31,0.0,5.85,17.99,2.06,1.67,97.65
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_1_Lot_3,2.2667226400000002,85.68606632,0.2321045,0.19012815,5.32852663,3.18773303,0.049383939999999994,0.6691523199999999,0.0,2.39018247,0.12,72.62,44.19,26.44,0.41,0.0,5.55,19.82,1.17,1.67,97.99
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_2_Lot_1,2.95415435,86.79124564,0.9133830500000001,0.2360676,2.49305035,1.21343158,0.04191855,2.4511318,0.0,2.9056170900000002,0.1,38.82,24.29,11.82,0.41,0.0,23.88,28.31,1.89,2.05,91.01
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_2_Lot_2,4.02298851,86.04956077,0.83912416,0.2163367,2.54796556,1.10353568,0.04807482,2.43214894,0.0,2.75119094,0.1,39.36,25.61,11.09,0.48,0.0,24.45,27.65,1.7,2.31,91.46
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190829_2_Lot_3,3.2233632599999997,87.30034974,0.59254639,0.18934753000000001,2.64863781,1.1873204,0.053462829999999996,1.9714419399999998,0.0,2.8335301100000003,0.09,43.0,27.92,12.52,0.56,0.0,20.78,29.87,1.44,2.23,93.65
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909010_2_Lot_3,12.890310460000002,75.40932272,0.43616354999999996,0.22143687999999997,3.2410306899999997,3.84047598,0.0,0.41603292000000003,0.0,3.5452268100000004,0.12,62.36,27.68,32.8,0.0,0.0,3.55,30.27,1.88,0.84,96.18
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909012_1_Lot_2,3.75095041,70.55841852,1.33479767,2.17115823,10.69527752,5.81228352,0.20275407999999998,2.99062262,0.0,2.48373743,0.26,73.47,41.61,22.62,0.79,0.0,11.64,9.66,7.66,1.84,94.77
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909012_2_Lot_2,3.86824324,70.65878378000001,0.52364865,0.46452702999999995,10.83614865,7.7618243200000006,0.16047297000000002,1.19087838,0.0,4.53547297,0.25,75.43,42.52,30.46,0.63,0.0,4.67,17.8,1.19,1.4,97.9
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909017_1_Lot_1,6.27368421,63.66315789,0.88421053,0.38947368,16.76842105,2.2736842100000003,0.052631580000000004,3.08421053,0.0,6.61052632,0.3,64.79,55.76,7.56,0.18,0.0,10.26,21.98,1.11,7.38,97.03
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909017_2_Lot_1,2.32939969,67.04976911,0.0,1.8778861,8.47614161,8.0656747,0.07183171000000001,6.36223704,0.0,5.76706003,0.31,60.37,27.67,26.33,0.23,0.0,20.77,18.83,5.91,1.05,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909019_1_Lot_2,4.36406526,65.68704541,0.97306861,0.8354629400000001,11.52938864,11.20503244,0.41281698000000006,2.03459799,0.0,2.95852172,0.3,80.05,38.48,37.4,1.38,0.0,6.79,9.88,1.41,1.03,96.72
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909019_2_Lot_2,7.6978677300000005,52.475605349999995,1.93952536,0.8553186399999999,13.39597639,15.660763759999998,0.07228045,4.6018552,0.0,3.30080713,0.4,75.27,33.63,39.31,0.18,0.0,11.55,8.29,1.97,0.86,95.11
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909024_1_Lot_2,6.53682288,58.052343269999994,0.46256847,1.46074254,17.54108338,10.15216068,0.17041996,2.32501522,0.0,3.29884358,0.35,82.79,49.52,28.66,0.48,0.0,6.56,9.31,3.65,1.73,98.66
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_201909024_2_Lot_2,2.79410435,70.02441449999999,0.34361154,0.59679899,10.39877023,8.02061669,0.09042409,3.0653766200000003,0.0,4.66588299,0.27,70.27,38.24,29.5,0.33,0.0,11.27,17.16,1.87,1.3,98.7
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190904_1_Lot_1,6.88118438,54.407432590000006,1.06503512,2.17539089,15.552534179999999,11.80602765,0.0,3.0591434399999997,0.0,5.08346552,0.39,76.21,40.13,30.47,0.0,0.0,7.89,13.12,5.61,1.32,97.22
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190904_1_Lot_2,7.146104879999999,54.60745681,0.9927250699999999,1.8111549,15.97453774,11.29887845,0.21218551000000002,2.7053652599999998,0.0,5.251591390000001,0.38,76.58,41.76,29.53,0.55,0.0,7.07,13.73,4.19,1.41,97.38
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190904_2_Lot_1,7.49271304,61.71343659,0.60010287,0.5943876100000001,10.41892896,11.05332343,0.29147854,6.372521000000001,0.0,1.47453849,0.31,72.56,33.81,35.87,0.95,0.0,20.68,4.79,0.98,0.94,98.03
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB_20190904_2_Lot_2,9.60070303,62.04207173,0.58768605,0.61514802,10.4904707,10.54539463,0.0768935,4.7564123700000005,0.0,1.28521997,0.28,76.6,36.98,37.17,0.27,0.0,16.77,4.53,1.91,0.99,97.9
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/WB_6CB__20190827_1_Lot_1,9.65735962,61.208880040000004,0.0,1.21261116,13.75536347,7.2321373,0.23008519,1.21882967,0.0,5.70860021,0.29,76.38,46.84,24.63,0.78,0.0,4.15,19.44,3.35,1.9,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/lymphSet_6C_B__WB-Samples-WB1_Unmixed,3.80163893,71.20047309,0.79412013,2.21339867,10.73751795,5.770043090000001,0.20275407999999998,2.94838219,0.0,2.3823604,0.25,75.52,42.85,23.03,0.81,0.0,11.77,9.51,8.02,1.86,96.8
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/01/lymphSet_6C_B__WB-Samples-WB2_Unmixed,3.91047297,70.88682432,0.45608107999999997,0.32939189,10.8277027,7.77027027,0.12668918999999998,1.14864865,0.0,4.54391892,0.25,75.57,42.95,30.82,0.5,0.0,4.56,18.02,0.8,1.39,98.15
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/6CB_CD4_L_37C_3D_1,2.45349151,80.7872742,0.0,1.08924238,2.3078997,6.68643839,0.0,2.62604476,0.0,4.04960906,0.17,60.13,13.76,39.87,0.0,0.0,15.66,24.15,6.5,0.35,99.94
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190827_1_Lot_1,11.27851916,58.120656790000005,0.0,2.04784454,13.738392469999999,7.693253799999999,0.0,3.53606789,0.0,3.5852653599999997,0.31,76.7,44.88,25.13,0.0,0.0,11.55,11.71,6.69,1.79,99.96
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_BD,15.192087330000001,55.310294920000004,0.5729449400000001,1.12779688,12.7555636,7.593028159999999,0.5850069400000001,3.1662746499999996,0.0,3.6970025900000003,0.29,74.77,43.23,25.73,1.98,0.0,10.73,12.53,1.85,1.68,98.03
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot1,4.06323408,64.37686496,0.03174402,1.49196876,14.55145705,7.95505047,0.1904641,3.2950288899999998,0.0,4.0441876699999995,0.32,76.62,46.09,25.2,0.6,0.0,10.44,12.81,4.13,1.83,99.87
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot2,5.62020154,63.91554702,0.09596929,1.30758157,14.02951056,7.68953935,0.17994242,3.6348368499999997,0.0,3.5268714,0.3,76.15,46.04,25.23,0.59,0.0,11.93,11.57,3.7,1.82,99.65
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot3,3.7764752899999996,63.50073265,0.0,1.3121087,15.398960970000001,8.49873451,0.133209,3.20367657,0.0,4.1761023,0.33,77.42,47.04,25.96,0.41,0.0,9.79,12.76,3.6,1.81,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot_1,20.916620650000002,52.33020430999999,0.027609059999999998,1.97128658,12.59525124,5.7979017100000005,0.0,2.92655991,0.0,3.4345665400000005,0.27,76.09,47.06,21.66,0.0,0.0,10.94,12.83,7.37,2.17,99.86
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot_2,22.027421890000003,51.79815689,0.0,1.85434929,12.39604405,5.59676332,0.12362329,2.7084738099999996,0.0,3.4951674500000003,0.26,76.27,47.34,21.37,0.47,0.0,10.34,13.35,6.62,2.22,99.96
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190829_1_Lot_3,20.19089972,52.746895169999995,0.40132327999999995,1.3992082,11.62210532,6.437442379999999,0.75383698,2.80926298,0.0,3.63902598,0.27,74.66,42.93,23.78,2.78,0.0,10.38,13.44,2.39,1.81,98.48
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909010_1_Lot_3,3.38069904,62.54293218,0.0,1.79136642,15.79230925,8.72786046,0.10101689999999999,3.54232608,0.0,4.12148966,0.34,77.49,46.33,25.61,0.3,0.0,10.39,12.09,4.95,1.81,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909012_1_Lot_2,5.28,61.80480000000001,0.0,1.6256,15.3152,8.384,0.16,3.4112000000000005,0.0,4.0192,0.33,77.4,46.52,25.46,0.49,0.0,10.36,12.21,4.44,1.83,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909017_1_Lot_1,3.01282051,64.11324786,0.0,1.3247863199999999,16.014957260000003,8.17307692,0.36324786,3.2158119700000003,0.0,3.7820512799999997,0.33,78.69,48.7,24.85,1.1,0.0,9.78,11.5,2.94,1.96,99.97
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909019_1_Lot_2,3.6531597700000003,61.40037791,0.05248793,1.08125131,16.59668276,8.37707327,0.52487928,3.73714046,0.0,4.5769473,0.35,76.04,47.48,23.96,1.5,0.0,10.69,13.09,1.6,1.98,99.82
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909024_1_Lot_2,3.0780700800000003,64.12823517,0.05325381,1.40590052,15.78442859,8.286292470000001,0.17041218,3.1206731299999997,0.0,3.97273405,0.33,78.18,48.12,25.26,0.52,0.0,9.51,12.11,3.76,1.9,99.8
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_201909026_1_Lot_1,4.0286186,62.894881670000004,0.01100715,1.15575124,15.509080899999999,8.72867364,1.16675839,2.76279582,0.0,3.74243258,0.33,80.28,46.87,26.38,3.53,0.0,8.35,11.31,-0.03,1.78,99.94
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190904_1_Lot_1,5.67515617,61.840461319999996,0.23065834000000002,1.4320038400000001,15.132148009999998,8.135511769999999,0.13935608,3.4694858199999996,0.0,3.9452186399999998,0.32,76.44,46.57,25.04,0.43,0.0,10.68,12.14,3.97,1.86,99.26
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190904_1_Lot_2,38.4227348,41.35700258,0.27725365,0.99734299,9.38041511,5.19850591,0.06931341,2.19877546,0.0,2.09865609,0.2,77.34,46.37,25.7,0.34,0.0,10.87,10.37,4.59,1.8,98.58
/home/zhanglu2/Documents/warehouse/CYTEK/TBNK/02/Streck_20190912_1_Lot_2,4.81980026,61.68041685,0.9009987,1.12896222,15.46895354,8.17412071,0.11940946999999999,3.5280069499999995,0.0,4.17933131,0.33,74.28,46.16,24.39,0.36,0.0,10.53,12.47,3.01,1.89,97.28
